"","ANO_IDEB","ANO_IDH","ANO_MATRICULA","ANO_REPASSE","CODIGO_MUNICIPIO","FAIXA_POP","IDEB_NOTA","IDHM","IDH_EDUCACAO","IDH_LONGEVIDADE","IDH_RENDA","MATRICULA","MUNICIPIO","PERIODO","POPULACAO","REDE","REGIAO","REPASSE_MATRICULA","UF","VALOR_REPASSADO_EDUCACAO"
"92","2013","2010","2011","2012","1301605","C",2.8,0.53,0.4,0.719,0.53,3067,"Fonte Boa","FUNDAMENTAL_ANOS_INICIAIS",16409,"Pública","NORTE",1490.65797195957,"AM",4571848
"93","2015","2010","2013","2014","1301605","C",3.5,0.53,0.4,0.719,0.53,3126,"Fonte Boa","FUNDAMENTAL_ANOS_INICIAIS",16409,"Pública","NORTE",2060.94593730006,"AM",6442517
"94","2017","2010","2015","2016","1301605","C",3.1,0.53,0.4,0.719,0.53,3206,"Fonte Boa","FUNDAMENTAL_ANOS_INICIAIS",16409,"Pública","NORTE",2389.92701185278,"AM",7662106
"95","2019","2010","2017","2018","1301605","C",3.6,0.53,0.4,0.719,0.53,4104,"Fonte Boa","FUNDAMENTAL_ANOS_INICIAIS",16409,"Pública","NORTE",2738.80531189084,"AM",11240057
"96","2013","2010","2011","2012","1301654","C",3.7,0.532,0.387,0.762,0.532,2219,"Guajará","FUNDAMENTAL_ANOS_INICIAIS",17193,"Pública","NORTE",1149.0274898603,"AM",2549692
"97","2015","2010","2013","2014","1301654","C",4.2,0.532,0.387,0.762,0.532,2139,"Guajará","FUNDAMENTAL_ANOS_INICIAIS",17193,"Pública","NORTE",1417.60253769285,"AM",3032251.828125
"98","2017","2010","2015","2016","1301654","C",4.1,0.532,0.387,0.762,0.532,1901,"Guajará","FUNDAMENTAL_ANOS_INICIAIS",17193,"Pública","NORTE",1954.46049365466,"AM",3715429.3984375
"99","2019","2010","2017","2018","1301654","C",3.9,0.532,0.387,0.762,0.532,1714,"Guajará","FUNDAMENTAL_ANOS_INICIAIS",17193,"Pública","NORTE",2575.19311551925,"AM",4413881
"100","2013","2010","2011","2012","1301704","E",4.7,0.605,0.451,0.791,0.605,6388,"Humaitá","FUNDAMENTAL_ANOS_INICIAIS",57195,"Pública","NORTE",1226.7049154665,"AM",7836191
"101","2015","2010","2013","2014","1301704","E",4.6,0.605,0.451,0.791,0.605,6005,"Humaitá","FUNDAMENTAL_ANOS_INICIAIS",57195,"Pública","NORTE",1558.48492922565,"AM",9358702
"102","2017","2010","2015","2016","1301704","E",4.5,0.605,0.451,0.791,0.605,5599,"Humaitá","FUNDAMENTAL_ANOS_INICIAIS",57195,"Pública","NORTE",2199.75013395249,"AM",12316401
"103","2019","2010","2017","2018","1301704","E",4.4,0.605,0.451,0.791,0.605,5188,"Humaitá","FUNDAMENTAL_ANOS_INICIAIS",57195,"Pública","NORTE",3092.95778720123,"AM",16046265
"104","2013","2010","2011","2012","1301803","D",3.1,0.481,0.302,0.772,0.481,2757,"Ipixuna","FUNDAMENTAL_ANOS_INICIAIS",31172,"Pública","NORTE",965.081247733043,"AM",2660729
"105","2015","2010","2013","2014","1301803","D",3.8,0.481,0.302,0.772,0.481,2651,"Ipixuna","FUNDAMENTAL_ANOS_INICIAIS",31172,"Pública","NORTE",1155.92017458035,"AM",3064344.3828125
"106","2017","2010","2015","2016","1301803","D",3.7,0.481,0.302,0.772,0.481,2481,"Ipixuna","FUNDAMENTAL_ANOS_INICIAIS",31172,"Pública","NORTE",1525.95009572753,"AM",3785882.1875
"107","2019","2010","2017","2018","1301803","D",3.8,0.481,0.302,0.772,0.481,2439,"Ipixuna","FUNDAMENTAL_ANOS_INICIAIS",31172,"Pública","NORTE",2151.19311193112,"AM",5246760
"108","2013","2010","2011","2012","1301852","D",3.9,0.613,0.476,0.799,0.613,6721,"Iranduba","FUNDAMENTAL_ANOS_INICIAIS",49718,"Pública","NORTE",1719.77994346079,"AM",11558641
"109","2015","2010","2013","2014","1301852","D",4.4,0.613,0.476,0.799,0.613,7108,"Iranduba","FUNDAMENTAL_ANOS_INICIAIS",49718,"Pública","NORTE",2137.11691052335,"AM",15190627
"110","2017","2010","2015","2016","1301852","D",4.5,0.613,0.476,0.799,0.613,6847,"Iranduba","FUNDAMENTAL_ANOS_INICIAIS",49718,"Pública","NORTE",2828.45567401782,"AM",19366436
"111","2019","2010","2017","2018","1301852","D",5,0.613,0.476,0.799,0.613,6606,"Iranduba","FUNDAMENTAL_ANOS_INICIAIS",49718,"Pública","NORTE",3611.157432637,"AM",23855306
"112","2013","2010","2011","2012","1301902","F",4.7,0.644,0.534,0.811,0.644,13130,"Itacoatiara","FUNDAMENTAL_ANOS_INICIAIS",104046,"Pública","NORTE",1376.8476770754,"AM",18078010
"113","2015","2010","2013","2014","1301902","F",5,0.644,0.534,0.811,0.644,12838,"Itacoatiara","FUNDAMENTAL_ANOS_INICIAIS",104046,"Pública","NORTE",1668.7198940645,"AM",21423026
"114","2017","2010","2015","2016","1301902","F",5.7,0.644,0.534,0.811,0.644,12256,"Itacoatiara","FUNDAMENTAL_ANOS_INICIAIS",104046,"Pública","NORTE",2202.50195822454,"AM",26993864
"115","2019","2010","2017","2018","1301902","F",5.3,0.644,0.534,0.811,0.644,11505,"Itacoatiara","FUNDAMENTAL_ANOS_INICIAIS",104046,"Pública","NORTE",3146.9716644937,"AM",36205909
"116","2013","2010","2011","2012","1301951","B",3.5,0.477,0.266,0.772,0.477,1924,"Itamarati","FUNDAMENTAL_ANOS_INICIAIS",7777,"Pública","NORTE",1197.49948024948,"AM",2303989
"117","2015","2010","2013","2014","1301951","B",3.5,0.477,0.266,0.772,0.477,1742,"Itamarati","FUNDAMENTAL_ANOS_INICIAIS",7777,"Pública","NORTE",1823.8784712256,"AM",3177196.296875
