"","ANO_IDEB","ANO_IDH","ANO_MATRICULA","ANO_REPASSE","CODIGO_MUNICIPIO","FAIXA_POP","IDEB_NOTA","IDHM","IDH_EDUCACAO","IDH_LONGEVIDADE","IDH_RENDA","MATRICULA","MUNICIPIO","PERIODO","POPULACAO","REDE","REGIAO","REPASSE_MATRICULA","UF","VALOR_REPASSADO_EDUCACAO"
"105","2017","2010","2015","2016","2803005","D",4.9,0.556,0.407,0.761,0.556,4659,"Itabaianinha","FUNDAMENTAL_ANOS_INICIAIS",42399,"Pública","NORDESTE",4134.40223223868,"SE",19262180
"106","2019","2010","2017","2018","2803005","D",5.7,0.556,0.407,0.761,0.556,4235,"Itabaianinha","FUNDAMENTAL_ANOS_INICIAIS",42399,"Pública","NORDESTE",4680.9681227863,"SE",19823900
"107","2013","2010","2011","2012","2803104","A",3,0.602,0.512,0.748,0.602,581,"Itabi","FUNDAMENTAL_ANOS_INICIAIS",4869,"Pública","NORDESTE",1826.8857035284,"SE",1061420.59375
"108","2015","2010","2013","2014","2803104","A",4.4,0.602,0.512,0.748,0.602,473,"Itabi","FUNDAMENTAL_ANOS_INICIAIS",4869,"Pública","NORDESTE",2718.09533562368,"SE",1285659.09375
"109","2017","2010","2015","2016","2803104","A",4.1,0.602,0.512,0.748,0.602,454,"Itabi","FUNDAMENTAL_ANOS_INICIAIS",4869,"Pública","NORDESTE",3383.92313119493,"SE",1536301.1015625
"110","2019","2010","2017","2018","2803104","A",3.6,0.602,0.512,0.748,0.602,428,"Itabi","FUNDAMENTAL_ANOS_INICIAIS",4869,"Pública","NORDESTE",4272.97897196262,"SE",1828835
"111","2013","2010","2011","2012","2803203","D",3.7,0.561,0.414,0.779,0.561,3906,"Itaporanga d'Ajuda","FUNDAMENTAL_ANOS_INICIAIS",35054,"Pública","NORDESTE",2415.37275985663,"SE",9434446
"112","2015","2010","2013","2014","2803203","D",3.9,0.561,0.414,0.779,0.561,3632,"Itaporanga d'Ajuda","FUNDAMENTAL_ANOS_INICIAIS",35054,"Pública","NORDESTE",2980.43612334802,"SE",10824944
"113","2017","2010","2015","2016","2803203","D",4.3,0.561,0.414,0.779,0.561,3725,"Itaporanga d'Ajuda","FUNDAMENTAL_ANOS_INICIAIS",35054,"Pública","NORDESTE",3643.34738255034,"SE",13571469
"114","2019","2010","2017","2018","2803203","D",4.2,0.561,0.414,0.779,0.561,3569,"Itaporanga d'Ajuda","FUNDAMENTAL_ANOS_INICIAIS",35054,"Pública","NORDESTE",3933.34099187447,"SE",14038094
"115","2013","2010","2011","2012","2803302","C",3.6,0.621,0.544,0.757,0.621,1912,"Japaratuba","FUNDAMENTAL_ANOS_INICIAIS",19067,"Pública","NORDESTE",3088.3179916318,"SE",5904864
"116","2015","2010","2013","2014","2803302","C",4.3,0.621,0.544,0.757,0.621,1716,"Japaratuba","FUNDAMENTAL_ANOS_INICIAIS",19067,"Pública","NORDESTE",3952.96445221445,"SE",6783287
"117","2017","2010","2015","2016","2803302","C",4.9,0.621,0.544,0.757,0.621,1635,"Japaratuba","FUNDAMENTAL_ANOS_INICIAIS",19067,"Pública","NORDESTE",4841.89724770642,"SE",7916502
"118","2019","2010","2017","2018","2803302","C",4.9,0.621,0.544,0.757,0.621,1668,"Japaratuba","FUNDAMENTAL_ANOS_INICIAIS",19067,"Pública","NORDESTE",4625.27158273381,"SE",7714953
"119","2013","2010","2011","2012","2803401","C",3.4,0.56,0.455,0.7,0.56,1661,"Japoatã","FUNDAMENTAL_ANOS_INICIAIS",13422,"Pública","NORDESTE",2384.43347381096,"SE",3960544
"120","2015","2010","2013","2014","2803401","C",4.1,0.56,0.455,0.7,0.56,1622,"Japoatã","FUNDAMENTAL_ANOS_INICIAIS",13422,"Pública","NORDESTE",3249.80332922318,"SE",5271181
"121","2017","2010","2015","2016","2803401","C",3.9,0.56,0.455,0.7,0.56,1594,"Japoatã","FUNDAMENTAL_ANOS_INICIAIS",13422,"Pública","NORDESTE",3917.64805520703,"SE",6244731
