"","ANO_IDEB","ANO_IDH","ANO_MATRICULA","ANO_REPASSE","CODIGO_MUNICIPIO","FAIXA_POP","IDEB_NOTA","IDHM","IDH_EDUCACAO","IDH_LONGEVIDADE","IDH_RENDA","MATRICULA","MUNICIPIO","PERIODO","POPULACAO","REDE","REGIAO","REPASSE_MATRICULA","UF","VALOR_REPASSADO_EDUCACAO"
"946","2015","2010","2013","2014","2920007","C",5.1,0.576,0.472,0.69,0.576,992,"Maiquinique","FUNDAMENTAL_ANOS_INICIAIS",10294,"Pública","NORDESTE",3545.31552419355,"BA",3516953
"947","2017","2010","2015","2016","2920007","C",4.5,0.576,0.472,0.69,0.576,979,"Maiquinique","FUNDAMENTAL_ANOS_INICIAIS",10294,"Pública","NORDESTE",4865.35648621042,"BA",4763184
"948","2019","2010","2017","2018","2920007","C",4.9,0.576,0.472,0.69,0.576,916,"Maiquinique","FUNDAMENTAL_ANOS_INICIAIS",10294,"Pública","NORDESTE",4736.65502183406,"BA",4338776
"949","2015","2010","2013","2014","2920106","C",4.3,0.572,0.438,0.744,0.572,1683,"Mairi","FUNDAMENTAL_ANOS_INICIAIS",18535,"Pública","NORDESTE",3736.66666666667,"BA",6288810
"950","2017","2010","2015","2016","2920106","C",4.6,0.572,0.438,0.744,0.572,1494,"Mairi","FUNDAMENTAL_ANOS_INICIAIS",18535,"Pública","NORDESTE",5076.60575635877,"BA",7584449
"951","2019","2010","2017","2018","2920106","C",4.2,0.572,0.438,0.744,0.572,1368,"Mairi","FUNDAMENTAL_ANOS_INICIAIS",18535,"Pública","NORDESTE",5031.1600877193,"BA",6882627
"952","2013","2010","2011","2012","2920205","C",4,0.562,0.454,0.734,0.562,2158,"Malhada","FUNDAMENTAL_ANOS_INICIAIS",16875,"Pública","NORDESTE",3358.85866543095,"BA",7248417
"953","2015","2010","2013","2014","2920205","C",4.5,0.562,0.454,0.734,0.562,1952,"Malhada","FUNDAMENTAL_ANOS_INICIAIS",16875,"Pública","NORDESTE",3695.00717213115,"BA",7212654
"954","2017","2010","2015","2016","2920205","C",3.9,0.562,0.454,0.734,0.562,1803,"Malhada","FUNDAMENTAL_ANOS_INICIAIS",16875,"Pública","NORDESTE",4578.63227953411,"BA",8255274
"955","2019","2010","2017","2018","2920205","C",5.1,0.562,0.454,0.734,0.562,1522,"Malhada","FUNDAMENTAL_ANOS_INICIAIS",16875,"Pública","NORDESTE",5041.53613666229,"BA",7673218
"956","2013","2010","2011","2012","2920304","B",5.9,0.578,0.471,0.747,0.578,669,"Malhada de Pedras","FUNDAMENTAL_ANOS_INICIAIS",8326,"Pública","NORDESTE",3739.55754857997,"BA",2501764
"957","2015","2010","2013","2014","2920304","B",5.6,0.578,0.471,0.747,0.578,730,"Malhada de Pedras","FUNDAMENTAL_ANOS_INICIAIS",8326,"Pública","NORDESTE",3733.19846960616,"BA",2725234.8828125
"958","2017","2010","2015","2016","2920304","B",5.7,0.578,0.471,0.747,0.578,679,"Malhada de Pedras","FUNDAMENTAL_ANOS_INICIAIS",8326,"Pública","NORDESTE",4911.97037233063,"BA",3335227.8828125
"959","2019","2010","2017","2018","2920304","B",6.2,0.578,0.471,0.747,0.578,579,"Malhada de Pedras","FUNDAMENTAL_ANOS_INICIAIS",8326,"Pública","NORDESTE",5450.52832199914,"BA",3155855.8984375
"960","2013","2010","2011","2012","2920403","C",2.6,0.566,0.456,0.741,0.566,1630,"Manoel Vitorino","FUNDAMENTAL_ANOS_INICIAIS",12944,"Pública","NORDESTE",3497.29447852761,"BA",5700590
"961","2015","2010","2013","2014","2920403","C",4.1,0.566,0.456,0.741,0.566,1470,"Manoel Vitorino","FUNDAMENTAL_ANOS_INICIAIS",12944,"Pública","NORDESTE",4650.91836734694,"BA",6836850
"962","2017","2010","2015","2016","2920403","C",4.3,0.566,0.456,0.741,0.566,1190,"Manoel Vitorino","FUNDAMENTAL_ANOS_INICIAIS",12944,"Pública","NORDESTE",6514.23445378151,"BA",7751939
"963","2019","2010","2017","2018","2920403","C",4.6,0.566,0.456,0.741,0.566,1241,"Manoel Vitorino","FUNDAMENTAL_ANOS_INICIAIS",12944,"Pública","NORDESTE",5017.19419822724,"BA",6226338
"964","2013","2010","2011","2012","2920452","C",4.3,0.599,0.568,0.752,0.599,1496,"Mansidão","FUNDAMENTAL_ANOS_INICIAIS",13822,"Pública","NORDESTE",3404.41978609626,"BA",5093012
"965","2015","2010","2013","2014","2920452","C",4.4,0.599,0.568,0.752,0.599,1369,"Mansidão","FUNDAMENTAL_ANOS_INICIAIS",13822,"Pública","NORDESTE",4145.41051862674,"BA",5675067
"966","2017","2010","2015","2016","2920452","C",5.3,0.599,0.568,0.752,0.599,1122,"Mansidão","FUNDAMENTAL_ANOS_INICIAIS",13822,"Pública","NORDESTE",5322.23351158645,"BA",5971546
"967","2019","2010","2017","2018","2920452","C",4.6,0.599,0.568,0.752,0.599,1083,"Mansidão","FUNDAMENTAL_ANOS_INICIAIS",13822,"Pública","NORDESTE",5412.37857802401,"BA",5861606
"968","2013","2010","2011","2012","2920502","C",4.5,0.607,0.519,0.747,0.607,2672,"Maracás","FUNDAMENTAL_ANOS_INICIAIS",19973,"Pública","NORDESTE",2679.58008982036,"BA",7159838
"969","2015","2010","2013","2014","2920502","C",4.7,0.607,0.519,0.747,0.607,2459,"Maracás","FUNDAMENTAL_ANOS_INICIAIS",19973,"Pública","NORDESTE",3145.83611224075,"BA",7735611
"970","2017","2010","2015","2016","2920502","C",4.8,0.607,0.519,0.747,0.607,2253,"Maracás","FUNDAMENTAL_ANOS_INICIAIS",19973,"Pública","NORDESTE",4491.34620505992,"BA",10119003
"971","2019","2010","2017","2018","2920502","C",5,0.607,0.519,0.747,0.607,2126,"Maracás","FUNDAMENTAL_ANOS_INICIAIS",19973,"Pública","NORDESTE",4590.4694261524,"BA",9759338
"972","2013","2010","2011","2012","2920601","D",3.4,0.621,0.518,0.793,0.621,4142,"Maragogipe","FUNDAMENTAL_ANOS_INICIAIS",44902,"Pública","NORDESTE",2708.92636407533,"BA",11220373
"973","2015","2010","2013","2014","2920601","D",3.9,0.621,0.518,0.793,0.621,3803,"Maragogipe","FUNDAMENTAL_ANOS_INICIAIS",44902,"Pública","NORDESTE",3184.81961609256,"BA",12111869
"974","2017","2010","2015","2016","2920601","D",4,0.621,0.518,0.793,0.621,3596,"Maragogipe","FUNDAMENTAL_ANOS_INICIAIS",44902,"Pública","NORDESTE",3878.56757508343,"BA",13947329
"975","2019","2010","2017","2018","2920601","D",4,0.621,0.518,0.793,0.621,3438,"Maragogipe","FUNDAMENTAL_ANOS_INICIAIS",44902,"Pública","NORDESTE",3841.93513670739,"BA",13208573
"976","2015","2010","2013","2014","2920700","D",4.2,0.593,0.404,0.801,0.593,2533,"Maraú","FUNDAMENTAL_ANOS_INICIAIS",20664,"Pública","NORDESTE",3541.09474930912,"BA",8969593
"977","2017","2010","2015","2016","2920700","D",4.1,0.593,0.404,0.801,0.593,2502,"Maraú","FUNDAMENTAL_ANOS_INICIAIS",20664,"Pública","NORDESTE",4750.6862509992,"BA",11886217
"978","2013","2010","2011","2012","2920809","C",4,0.561,0.463,0.737,0.561,1195,"Marcionílio Souza","FUNDAMENTAL_ANOS_INICIAIS",10357,"Pública","NORDESTE",3298.52217573222,"BA",3941734
"979","2015","2010","2013","2014","2920809","C",4.6,0.561,0.463,0.737,0.561,1029,"Marcionílio Souza","FUNDAMENTAL_ANOS_INICIAIS",10357,"Pública","NORDESTE",3745.1175898931,"BA",3853726
"980","2017","2010","2015","2016","2920809","C",4.8,0.561,0.463,0.737,0.561,944,"Marcionílio Souza","FUNDAMENTAL_ANOS_INICIAIS",10357,"Pública","NORDESTE",5396.87711864407,"BA",5094652
"981","2019","2010","2017","2018","2920809","C",5,0.561,0.463,0.737,0.561,888,"Marcionílio Souza","FUNDAMENTAL_ANOS_INICIAIS",10357,"Pública","NORDESTE",5226.65202702703,"BA",4641267
"982","2013","2010","2011","2012","2920908","C",3.2,0.581,0.464,0.744,0.581,1759,"Mascote","FUNDAMENTAL_ANOS_INICIAIS",13619,"Pública","NORDESTE",3244.19613416714,"BA",5706541
"983","2015","2010","2013","2014","2920908","C",3.6,0.581,0.464,0.744,0.581,1514,"Mascote","FUNDAMENTAL_ANOS_INICIAIS",13619,"Pública","NORDESTE",4004.29590488771,"BA",6062504
"984","2017","2010","2015","2016","2920908","C",4,0.581,0.464,0.744,0.581,1415,"Mascote","FUNDAMENTAL_ANOS_INICIAIS",13619,"Pública","NORDESTE",4553.27279151943,"BA",6442881
"985","2019","2010","2017","2018","2920908","C",3.7,0.581,0.464,0.744,0.581,1320,"Mascote","FUNDAMENTAL_ANOS_INICIAIS",13619,"Pública","NORDESTE",4286.36515151515,"BA",5658002
