"","ANO_IDEB","ANO_IDH","ANO_MATRICULA","ANO_REPASSE","CODIGO_MUNICIPIO","FAIXA_POP","IDEB_NOTA","IDHM","IDH_EDUCACAO","IDH_LONGEVIDADE","IDH_RENDA","MATRICULA","MUNICIPIO","PERIODO","POPULACAO","REDE","REGIAO","REPASSE_MATRICULA","UF","VALOR_REPASSADO_EDUCACAO"
"88","2019","2010","2017","2018","3501905","E",6.8,0.785,0.711,0.871,0.785,4283,"Amparo","FUNDAMENTAL_ANOS_INICIAIS",73145,"Pública","SUDESTE",458.927854307728,"SP",1965588
"89","2013","2010","2011","2012","3502002","B",5.1,0.754,0.668,0.861,0.754,353,"Analândia","FUNDAMENTAL_ANOS_INICIAIS",5115,"Pública","SUDESTE",562.535695710871,"SP",198575.100585938
"90","2015","2010","2013","2014","3502002","B",6.2,0.754,0.668,0.861,0.754,325,"Analândia","FUNDAMENTAL_ANOS_INICIAIS",5115,"Pública","SUDESTE",753.262767427885,"SP",244810.399414062
"91","2017","2010","2015","2016","3502002","B",7.1,0.754,0.668,0.861,0.754,312,"Analândia","FUNDAMENTAL_ANOS_INICIAIS",5115,"Pública","SUDESTE",844.666985927484,"SP",263536.099609375
"92","2019","2010","2017","2018","3502002","B",6.2,0.754,0.668,0.861,0.754,277,"Analândia","FUNDAMENTAL_ANOS_INICIAIS",5115,"Pública","SUDESTE",925.211187810244,"SP",256283.499023438
"93","2013","2010","2011","2012","3502101","E",6.2,0.779,0.702,0.885,0.779,3377,"Andradina","FUNDAMENTAL_ANOS_INICIAIS",57245,"Pública","SUDESTE",314.648090483417,"SP",1062566.6015625
"94","2015","2010","2013","2014","3502101","E",6.3,0.779,0.702,0.885,0.779,3257,"Andradina","FUNDAMENTAL_ANOS_INICIAIS",57245,"Pública","SUDESTE",396.593430975591,"SP",1291704.8046875
"95","2017","2010","2015","2016","3502101","E",7.1,0.779,0.702,0.885,0.779,3533,"Andradina","FUNDAMENTAL_ANOS_INICIAIS",57245,"Pública","SUDESTE",491.8009349349,"SP",1737532.703125
"96","2019","2010","2017","2018","3502101","E",7,0.779,0.702,0.885,0.779,3704,"Andradina","FUNDAMENTAL_ANOS_INICIAIS",57245,"Pública","SUDESTE",522.921166306695,"SP",1936900
"97","2013","2010","2011","2012","3502200","D",6.5,0.719,0.648,0.827,0.719,1891,"Angatuba","FUNDAMENTAL_ANOS_INICIAIS",25724,"Pública","SUDESTE",447.683977971311,"SP",846570.40234375
"98","2015","2010","2013","2014","3502200","D",6.7,0.719,0.648,0.827,0.719,1726,"Angatuba","FUNDAMENTAL_ANOS_INICIAIS",25724,"Pública","SUDESTE",603.97398700029,"SP",1042459.1015625
"99","2017","2010","2015","2016","3502200","D",7.1,0.719,0.648,0.827,0.719,1728,"Angatuba","FUNDAMENTAL_ANOS_INICIAIS",25724,"Pública","SUDESTE",769.886397750289,"SP",1330363.6953125
"100","2019","2010","2017","2018","3502200","D",6.9,0.719,0.648,0.827,0.719,1784,"Angatuba","FUNDAMENTAL_ANOS_INICIAIS",25724,"Pública","SUDESTE",781.281779883688,"SP",1393806.6953125
"101","2013","2010","2011","2012","3502309","B",5.5,0.721,0.637,0.863,0.721,451,"Anhembi","FUNDAMENTAL_ANOS_INICIAIS",6911,"Pública","SUDESTE",706.699773073725,"SP",318721.59765625
"102","2015","2010","2013","2014","3502309","B",5.8,0.721,0.637,0.863,0.721,503,"Anhembi","FUNDAMENTAL_ANOS_INICIAIS",6911,"Pública","SUDESTE",711.467200702038,"SP",357868.001953125
"103","2017","2010","2015","2016","3502309","B",5.6,0.721,0.637,0.863,0.721,468,"Anhembi","FUNDAMENTAL_ANOS_INICIAIS",6911,"Pública","SUDESTE",930.688676883013,"SP",435562.30078125
"104","2019","2010","2017","2018","3502309","B",6.1,0.721,0.637,0.863,0.721,481,"Anhembi","FUNDAMENTAL_ANOS_INICIAIS",6911,"Pública","SUDESTE",944.112266112266,"SP",454118
"105","2013","2010","2011","2012","3502408","A",6.5,0.741,0.706,0.845,0.741,261,"Anhumas","FUNDAMENTAL_ANOS_INICIAIS",4172,"Pública","SUDESTE",436.48934948216,"SP",113923.720214844
"106","2015","2010","2013","2014","3502408","A",6.6,0.741,0.706,0.845,0.741,237,"Anhumas","FUNDAMENTAL_ANOS_INICIAIS",4172,"Pública","SUDESTE",539.425018954378,"SP",127843.729492188
