"","ANO_IDEB","ANO_IDH","ANO_MATRICULA","ANO_REPASSE","CODIGO_MUNICIPIO","FAIXA_POP","IDEB_NOTA","IDHM","IDH_EDUCACAO","IDH_LONGEVIDADE","IDH_RENDA","MATRICULA","MUNICIPIO","PERIODO","POPULACAO","REDE","REGIAO","REPASSE_MATRICULA","UF","VALOR_REPASSADO_EDUCACAO"
"103","2017","2010","2015","2016","5202502","C",7.4,0.675,0.526,0.826,0.675,654,"Aruanã","FUNDAMENTAL_ANOS_INICIAIS",10340,"Pública","CENTRO_OESTE",1522.82920608754,"GO",995930.30078125
"104","2019","2010","2017","2018","5202502","C",7.2,0.675,0.526,0.826,0.675,601,"Aruanã","FUNDAMENTAL_ANOS_INICIAIS",10340,"Pública","CENTRO_OESTE",1744.25640209027,"GO",1048298.09765625
"105","2013","2010","2011","2012","5202601","A",5.9,0.7,0.62,0.836,0.7,189,"Aurilândia","FUNDAMENTAL_ANOS_INICIAIS",3000,"Pública","CENTRO_OESTE",872.87037037037,"GO",164972.5
"106","2015","2010","2013","2014","5202601","A",6.5,0.7,0.62,0.836,0.7,191,"Aurilândia","FUNDAMENTAL_ANOS_INICIAIS",3000,"Pública","CENTRO_OESTE",1108.23978444044,"GO",211673.798828125
"107","2017","2010","2015","2016","5202601","A",6.4,0.7,0.62,0.836,0.7,174,"Aurilândia","FUNDAMENTAL_ANOS_INICIAIS",3000,"Pública","CENTRO_OESTE",1351.88447939116,"GO",235227.899414062
"108","2019","2010","2017","2018","5202601","A",6,0.7,0.62,0.836,0.7,166,"Aurilândia","FUNDAMENTAL_ANOS_INICIAIS",3000,"Pública","CENTRO_OESTE",1307.89157214797,"GO",217110.000976562
"109","2013","2010","2011","2012","5202809","A",5.7,0.66,0.508,0.828,0.66,217,"Avelinópolis","FUNDAMENTAL_ANOS_INICIAIS",2401,"Pública","CENTRO_OESTE",978.392618627592,"GO",212311.198242188
"110","2015","2010","2013","2014","5202809","A",5.3,0.66,0.508,0.828,0.66,200,"Avelinópolis","FUNDAMENTAL_ANOS_INICIAIS",2401,"Pública","CENTRO_OESTE",1392.44900390625,"GO",278489.80078125
"111","2017","2010","2015","2016","5202809","A",6.8,0.66,0.508,0.828,0.66,219,"Avelinópolis","FUNDAMENTAL_ANOS_INICIAIS",2401,"Pública","CENTRO_OESTE",2190.64153467466,"GO",479750.49609375
"112","2019","2010","2017","2018","5202809","A",6.9,0.66,0.508,0.828,0.66,200,"Avelinópolis","FUNDAMENTAL_ANOS_INICIAIS",2401,"Pública","CENTRO_OESTE",2261.7419921875,"GO",452348.3984375
"113","2019","2010","2017","2018","5203104","B",6.1,0.655,0.558,0.819,0.655,283,"Baliza","FUNDAMENTAL_ANOS_INICIAIS",5418,"Pública","CENTRO_OESTE",1338.38903075309,"GO",378764.095703125
"114","2013","2010","2011","2012","5203203","C",5.8,0.742,0.682,0.854,0.742,897,"Barro Alto","FUNDAMENTAL_ANOS_INICIAIS",11643,"Pública","CENTRO_OESTE",1249.00000870959,"GO",1120353.0078125
