"","ANO_IDEB","ANO_IDH","ANO_MATRICULA","ANO_REPASSE","CODIGO_MUNICIPIO","FAIXA_POP","IDEB_NOTA","IDHM","IDH_EDUCACAO","IDH_LONGEVIDADE","IDH_RENDA","MATRICULA","MUNICIPIO","PERIODO","POPULACAO","REDE","REGIAO","REPASSE_MATRICULA","UF","VALOR_REPASSADO_EDUCACAO"
"662","2017","2010","2015","2016","5003751","C",3.4,0.684,0.577,0.824,0.684,350,"Eldorado","ENSINO_MEDIO",12447,"Pública","CENTRO_OESTE",3120.44658482143,"MS",1092156.3046875
"663","2017","2010","2015","2016","5003801","C",3.7,0.714,0.621,0.815,0.714,560,"Fátima do Sul","ENSINO_MEDIO",19152,"Pública","CENTRO_OESTE",3252.02857142857,"MS",1821136
"664","2019","2010","2017","2018","5003801","C",4.5,0.714,0.621,0.815,0.714,600,"Fátima do Sul","ENSINO_MEDIO",19152,"Pública","CENTRO_OESTE",3174.03,"MS",1904418
"665","2017","2010","2015","2016","5003900","A",3.9,0.66,0.511,0.83,0.66,108,"Figueirão","ENSINO_MEDIO",3066,"Pública","CENTRO_OESTE",2784.3805609809,"MS",300713.100585938
"666","2019","2010","2017","2018","5003900","A",5.3,0.66,0.511,0.83,0.66,100,"Figueirão","ENSINO_MEDIO",3066,"Pública","CENTRO_OESTE",3221.46205078125,"MS",322146.205078125
"667","2017","2010","2015","2016","5004007","B",3.7,0.721,0.648,0.822,0.721,353,"Glória de Dourados","ENSINO_MEDIO",9934,"Pública","CENTRO_OESTE",2367.59632834632,"MS",835761.50390625
"668","2019","2010","2017","2018","5004007","B",3.5,0.721,0.648,0.822,0.721,381,"Glória de Dourados","ENSINO_MEDIO",9934,"Pública","CENTRO_OESTE",2347.68582882218,"MS",894468.30078125
"669","2017","2010","2015","2016","5004106","B",4.7,0.675,0.549,0.826,0.675,320,"Guia Lopes da Laguna","ENSINO_MEDIO",9754,"Pública","CENTRO_OESTE",4243.55344238281,"MS",1357937.1015625
"670","2019","2010","2017","2018","5004106","B",4.9,0.675,0.549,0.826,0.675,281,"Guia Lopes da Laguna","ENSINO_MEDIO",9754,"Pública","CENTRO_OESTE",3822.26691781584,"MS",1074057.00390625
"671","2017","2010","2015","2016","5004304","C",3.2,0.662,0.53,0.817,0.662,423,"Iguatemi","ENSINO_MEDIO",16273,"Pública","CENTRO_OESTE",3647.3867464539,"MS",1542844.59375
"672","2019","2010","2017","2018","5004304","C",4,0.662,0.53,0.817,0.662,457,"Iguatemi","ENSINO_MEDIO",16273,"Pública","CENTRO_OESTE",3275.49432439825,"MS",1496900.90625
